p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
40.654296875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,2288,16,426,0,0,58
32.060546875,74.462890625,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,2134,16,425,0,0,59
32.060546875,92.158203125,0.10400390625,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,2064,11,433,0,0,56
32.060546875,92.158203125,0.35302734375,4.5166015625,0.80029296875,True,0.02409423828125,51.561767578125,2350,18,441,0,0,41
32.060546875,92.158203125,0.35302734375,50.6591796875,0.96337890625,True,0.02409423828125,51.561767578125,2470,20,440,0,0,40
32.060546875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,1959,33,442,0,0,25
32.060546875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.44948486328125,51.561767578125,1927,20,434,0,0,46
32.060546875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,62.055908203125,2376,7,452,0,0,41
32.060546875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,1573,6,482,0,0,12
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2446,12,437,0,0,51
42.060546875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2233,7,462,0,0,31
30.654296875,62.158203125,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,1908,10,471,0,0,19
30.654296875,104.462890625,0.85302734375,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2025,17,461,0,0,22
30.654296875,104.462890625,0.60400390625,175.6591796875,0.46337890625,False,0.20198486328125,12.305908203125,1761,14,451,0,0,35
30.654296875,104.462890625,0.60400390625,129.5166015625,0.30029296875,False,0.20198486328125,12.305908203125,2105,6,450,0,0,44
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2222,12,441,0,0,47
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.27159423828125,12.305908203125,2178,9,436,0,0,55
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,1.811767578125,2590,11,434,0,0,55
30.654296875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,1831,10,438,0,0,52
42.060546875,104.462890625,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,2372,21,434,0,0,45
42.060546875,62.158203125,0.60400390625,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,1642,19,440,0,0,41
42.060546875,62.158203125,0.85302734375,129.5166015625,0.30029296875,False,0.27159423828125,1.811767578125,2009,10,449,0,0,41
42.060546875,62.158203125,0.85302734375,175.6591796875,0.46337890625,False,0.27159423828125,1.811767578125,1660,17,464,0,0,19
42.060546875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,1812,17,438,0,0,45
42.060546875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.20198486328125,1.811767578125,1781,13,457,0,0,30
42.060546875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,12.305908203125,2298,15,449,0,0,36
42.060546875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,1940,14,435,0,0,51
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,2366,14,427,0,0,59
36.123046875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,1882,12,450,0,0,38
30.966796875,89.345703125,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,1780,15,441,0,0,44
30.966796875,58.525390625,0.71240234375,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,3853,17,438,0,0,45
30.966796875,58.525390625,0.77587890625,31.1279296875,0.66650390625,False,0.47268798828125,23.188720703125,1520,27,469,0,0,4
30.966796875,58.525390625,0.77587890625,234.9853515625,0.75341796875,False,0.47268798828125,23.188720703125,2218,11,421,0,0,68
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,True,0.47268798828125,23.188720703125,1777,17,475,0,0,8
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.43401611328125,23.188720703125,1803,17,443,0,0,40
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,77.991455078125,1700,21,463,0,0,16
30.966796875,89.345703125,0.71240234375,31.1279296875,0.75341796875,True,0.43401611328125,77.991455078125,2172,9,431,0,0,60
36.123046875,58.525390625,0.71240234375,31.1279296875,0.75341796875,True,0.43401611328125,77.991455078125,1708,15,441,0,0,44
36.123046875,89.345703125,0.77587890625,31.1279296875,0.75341796875,True,0.43401611328125,77.991455078125,2100,13,441,0,0,46
36.123046875,89.345703125,0.71240234375,234.9853515625,0.75341796875,True,0.43401611328125,77.991455078125,2043,12,414,0,0,74
36.123046875,89.345703125,0.71240234375,31.1279296875,0.66650390625,True,0.43401611328125,77.991455078125,2021,18,430,0,0,52
36.123046875,89.345703125,0.71240234375,31.1279296875,0.75341796875,False,0.43401611328125,77.991455078125,1749,12,441,0,0,47
36.123046875,89.345703125,0.71240234375,31.1279296875,0.75341796875,True,0.47268798828125,77.991455078125,1577,20,476,0,0,4
36.123046875,89.345703125,0.71240234375,31.1279296875,0.75341796875,True,0.43401611328125,23.188720703125,2326,10,429,0,0,61
36.123046875,89.345703125,0.71240234375,31.1279296875,0.75341796875,True,0.43401611328125,77.991455078125,3017,14,428,0,0,58
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,2598,22,433,0,0,45
46.123046875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,1906,12,453,0,0,35
40.966796875,59.345703125,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,1960,23,460,0,0,17
40.966796875,88.525390625,0.21240234375,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,1722,16,409,0,0,75
40.966796875,88.525390625,0.27587890625,156.1279296875,0.16650390625,True,0.22518798828125,72.938720703125,1820,20,463,0,0,17
40.966796875,88.525390625,0.27587890625,109.9853515625,0.25341796875,True,0.22518798828125,72.938720703125,2426,14,443,0,0,43
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,False,0.22518798828125,72.938720703125,1848,10,433,0,0,57
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.18651611328125,72.938720703125,2047,13,478,0,0,9
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,28.241455078125,2251,8,456,0,0,36
40.966796875,59.345703125,0.21240234375,156.1279296875,0.25341796875,False,0.18651611328125,28.241455078125,1623,21,476,0,0,3
46.123046875,88.525390625,0.21240234375,156.1279296875,0.25341796875,False,0.18651611328125,28.241455078125,1909,9,435,0,0,56
46.123046875,59.345703125,0.27587890625,156.1279296875,0.25341796875,False,0.18651611328125,28.241455078125,2329,14,441,0,0,45
46.123046875,59.345703125,0.21240234375,109.9853515625,0.25341796875,False,0.18651611328125,28.241455078125,776,0,8,0,0,492
46.123046875,59.345703125,0.21240234375,156.1279296875,0.16650390625,False,0.18651611328125,28.241455078125,1943,10,463,0,0,27
46.123046875,59.345703125,0.21240234375,156.1279296875,0.25341796875,True,0.18651611328125,28.241455078125,1963,12,448,0,0,40
46.123046875,59.345703125,0.21240234375,156.1279296875,0.25341796875,False,0.22518798828125,28.241455078125,2274,18,436,0,0,46
46.123046875,59.345703125,0.21240234375,156.1279296875,0.25341796875,False,0.18651611328125,72.938720703125,2129,19,445,0,0,36
46.123046875,59.345703125,0.21240234375,156.1279296875,0.25341796875,False,0.18651611328125,28.241455078125,2157,11,455,0,0,34
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,1661,21,453,0,0,26
41.123046875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,1731,24,417,0,0,59
45.966796875,74.345703125,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2404,14,447,0,0,39
45.966796875,73.525390625,0.46240234375,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2150,12,435,0,0,53
45.966796875,73.525390625,0.52587890625,218.6279296875,0.41650390625,True,0.34893798828125,97.813720703125,1432,8,490,0,0,2
45.966796875,73.525390625,0.52587890625,172.4853515625,0.50341796875,True,0.34893798828125,97.813720703125,1779,10,444,0,0,46
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2004,19,422,0,0,59
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.06276611328125,97.813720703125,1864,8,431,0,0,61
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,53.116455078125,1587,9,472,0,0,19
45.966796875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,1784,17,441,0,0,42
41.123046875,73.525390625,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,1973,9,430,0,0,61
41.123046875,74.345703125,0.52587890625,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,2280,10,436,0,0,54
41.123046875,74.345703125,0.46240234375,172.4853515625,0.50341796875,True,0.06276611328125,53.116455078125,2413,11,427,0,0,62
41.123046875,74.345703125,0.46240234375,218.6279296875,0.41650390625,True,0.06276611328125,53.116455078125,1880,15,424,0,0,61
41.123046875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,1668,13,426,0,0,61
41.123046875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.34893798828125,53.116455078125,1944,14,438,0,0,48
41.123046875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,97.813720703125,2072,23,456,0,0,21
41.123046875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,1857,15,458,0,0,27
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,1904,13,413,0,0,74
31.123046875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,2096,16,426,0,0,58
35.966796875,104.345703125,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,2047,12,448,0,0,40
35.966796875,103.525390625,0.96240234375,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,1891,20,438,0,0,42
35.966796875,103.525390625,0.02587890625,93.6279296875,0.91650390625,False,0.10143798828125,48.063720703125,2014,14,423,0,0,63
35.966796875,103.525390625,0.02587890625,47.4853515625,0.00341796875,False,0.10143798828125,48.063720703125,1845,15,440,0,0,45
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,1894,9,454,0,0,37
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.31026611328125,48.063720703125,595,1,4,0,0,495
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,3.366455078125,2467,15,445,0,0,40
35.966796875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,3609,15,416,0,0,69
31.123046875,103.525390625,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,2674,16,446,0,0,38
31.123046875,104.345703125,0.02587890625,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,2168,12,448,0,0,40
31.123046875,104.345703125,0.96240234375,47.4853515625,0.00341796875,False,0.31026611328125,3.366455078125,2911,15,441,0,0,44
31.123046875,104.345703125,0.96240234375,93.6279296875,0.91650390625,False,0.31026611328125,3.366455078125,1903,18,426,0,0,56
31.123046875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,1732,17,453,0,0,30
31.123046875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.10143798828125,3.366455078125,1764,13,421,0,0,66
31.123046875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,48.063720703125,1669,19,470,0,0,11
31.123046875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,2503,11,445,0,0,44
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2007,15,430,0,0,55
43.623046875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,1903,14,433,0,0,53
38.466796875,51.845703125,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2259,10,468,0,0,22
38.466796875,66.025390625,0.33740234375,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2187,7,449,0,0,44
38.466796875,66.025390625,0.40087890625,124.8779296875,0.79150390625,False,0.28706298828125,85.376220703125,1835,11,469,0,0,20
38.466796875,66.025390625,0.40087890625,16.2353515625,0.62841796875,False,0.28706298828125,85.376220703125,2571,14,445,0,0,41
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,1921,13,445,0,0,42
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.37214111328125,85.376220703125,2148,11,438,0,0,51
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,15.803955078125,2283,10,450,0,0,40
38.466796875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,2050,11,413,0,0,76
43.623046875,66.025390625,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,2152,6,443,0,0,51
43.623046875,51.845703125,0.40087890625,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,2041,19,422,0,0,59
43.623046875,51.845703125,0.33740234375,16.2353515625,0.62841796875,False,0.37214111328125,15.803955078125,2230,13,443,0,0,44
43.623046875,51.845703125,0.33740234375,124.8779296875,0.79150390625,False,0.37214111328125,15.803955078125,2551,13,448,0,0,39
43.623046875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,2404,13,444,0,0,43
43.623046875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.28706298828125,15.803955078125,1738,17,481,0,0,2
43.623046875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,85.376220703125,2136,14,434,0,0,52
43.623046875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,2204,15,434,0,0,51
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2113,8,450,0,0,42
33.623046875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,1818,12,451,0,0,37
48.466796875,81.845703125,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,1837,8,468,0,0,24
48.466796875,96.025390625,0.83740234375,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,1948,20,447,0,0,33
48.466796875,96.025390625,0.90087890625,249.8779296875,0.29150390625,True,0.039562988281249996,35.626220703125,1786,16,427,0,0,57
48.466796875,96.025390625,0.90087890625,141.2353515625,0.12841796875,True,0.039562988281249996,35.626220703125,1962,16,480,0,0,4
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2092,15,440,0,0,45
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.12464111328125001,35.626220703125,1746,19,474,0,0,7
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,65.553955078125,1919,18,455,0,0,27
48.466796875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,2001,16,443,0,0,41
33.623046875,96.025390625,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,2306,17,441,0,0,42
33.623046875,81.845703125,0.90087890625,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,2236,15,447,0,0,38
33.623046875,81.845703125,0.83740234375,141.2353515625,0.12841796875,True,0.12464111328125001,65.553955078125,1806,15,443,0,0,42
33.623046875,81.845703125,0.83740234375,249.8779296875,0.29150390625,True,0.12464111328125001,65.553955078125,2053,14,422,0,0,64
33.623046875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,1833,24,424,0,0,52
33.623046875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.039562988281249996,65.553955078125,1651,23,474,0,0,3
33.623046875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,35.626220703125,1977,16,428,0,0,56
33.623046875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,2089,15,452,0,0,33
43.466796875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,2084,9,437,0,0,54
38.623046875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,2474,16,441,0,0,43
